Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-ImplantableDeviceProsthesis.json	9890	3	0	39	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	359	343	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-ImplantableDeviceTransmitter.json	7378	3	0	42	0	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	346	409	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-ImplantableDeviceVLead.json	6472	3	0	39	0	0	0	0	0	21	0	0	1	0	0	0	0	1	0	0	354	320	0	1	0	10	0	0
fsh-generated/resources/StructureDefinition-LabObservationChemhemtoxriaserDiagnosticReport.json	8782	3	0	94	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	339	311	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-LabObservationChemhemtoxriaserObservation.json	15291	4	0	21	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	524	666	0	0	0	15	1	0
fsh-generated/resources/StructureDefinition-LabObservationChemhemtoxriaserSpecimen.json	2014	5	0	11	0	0	0	0	0	12	0	0	1	0	0	0	0	0	0	0	241	269	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-LabObservationDiagnosticReport.json	6065	4	0	71	1	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	349	384	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyDiagnosticReport.json	14765	5	0	114	0	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	409	471	0	0	0	10	1	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservation.json	17400	6	0	21	0	0	0	0	0	33	0	0	0	0	0	0	0	1	0	0	577	608	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservationbacteria.json	5384	4	0	40	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	336	325	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservationgramstain.json	4980	3	0	139	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	332	433	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservationsputum.json	4634	3	0	43	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	320	341	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologyObservationurine.json	5093	3	0	44	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	351	350	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyBacteriologySpecimen.json	2114	2	0	15	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	232	230	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyDiagnosticReport.json	13249	3	0	95	1	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	390	426	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyDiagnosticReport.json	14791	4	0	107	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	431	475	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservation.json	13681	3	0	18	0	0	0	0	0	23	0	0	1	0	0	0	0	1	0	0	441	511	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservationacidfast.json	4968	3	0	49	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	380	356	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologyObservationmycobact.json	5202	2	0	41	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	329	401	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycobacteriologySpecimen.json	2130	3	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	259	270	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologyDiagnosticReport.json	14745	4	0	105	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	436	450	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologyObservation.json	13607	3	0	19	1	0	0	0	0	25	0	0	1	0	0	0	0	1	0	0	496	530	0	1	0	12	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologyObservationfungus.json	5131	3	0	40	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	323	431	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyMycologySpecimen.json	2098	2	0	12	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	213	279	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyObservation.json	12724	4	0	20	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	434	572	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyParasitologyDiagnosticReport.json	14777	4	0	107	0	0	0	0	0	46	0	0	1	0	0	0	0	1	0	0	407	467	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyParasitologyObservation.json	15622	3	0	18	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	487	503	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyParasitologySpecimen.json	2114	2	0	12	1	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	216	238	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologySpecimen.json	2064	2	0	12	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	217	241	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologyDiagnosticReport.json	14745	4	0	102	0	0	0	0	1	33	0	0	1	0	0	0	0	1	0	0	490	429	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologyObservation.json	13610	3	0	20	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	475	489	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologyObservationvirus.json	5103	3	0	40	0	0	1	0	0	27	0	0	0	0	0	0	0	1	0	0	323	337	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-LabObservationMicrobiologyVirologySpecimen.json	2098	2	0	12	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	220	242	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-LabObservationObservation.json	2909	2	0	14	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	295	316	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-Location.json	13117	3	0	21	0	0	0	0	0	36	0	0	1	0	0	0	0	1	0	0	595	599	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-LungCancerScreening.json	6686	3	0	26	1	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	233	254	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-LungCancerScreeningCRNA.json	2400	3	0	29	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	262	393	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-LungCancerScreeningDRNA.json	2205	3	0	34	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	220	261	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedRefillRequestMHVProvenancecreate.json	2826	2	0	77	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	240	238	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-MedRefillRequestMHVProvenancereview.json	3193	3	0	31	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	223	261	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-MedRefillRequestMHVTask.json	5104	2	0	23	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	273	504	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-MedicationDispenseOriginal.json	15878	4	0	26	0	0	0	0	0	157	0	0	0	0	0	0	0	1	0	0	584	666	0	1	0	15	0	1
fsh-generated/resources/StructureDefinition-MedicationDispensePartial.json	17362	4	0	22	1	0	0	0	0	37	0	0	1	0	0	0	0	1	0	0	597	526	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-MedicationDispenseRefill.json	18209	4	0	24	0	0	0	0	0	35	0	0	0	0	0	0	0	2	0	0	591	545	0	0	0	19	0	1
fsh-generated/resources/StructureDefinition-MedicationRequestNonVA.json	21621	4	0	106	0	0	0	0	0	57	0	0	0	0	0	0	0	2	0	0	859	900	0	0	0	27	0	2
fsh-generated/resources/StructureDefinition-MedicationRequestOutpatient.json	29525	5	0	33	0	0	0	0	1	65	0	0	1	0	0	0	0	2	0	0	904	797	0	0	0	32	0	2
fsh-generated/resources/StructureDefinition-MedicationRequestPending.json	17192	3	0	85	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	675	626	0	0	0	34	0	1
fsh-generated/resources/StructureDefinition-MedicationRequestUnsigned.json	14845	4	0	78	0	0	0	0	0	35	0	0	0	0	0	0	0	2	0	0	584	568	0	0	0	22	1	1
fsh-generated/resources/StructureDefinition-ObservationEXAM.json	13387	3	0	60	0	0	0	0	0	33	0	0	1	0	0	0	0	1	0	0	485	701	0	1	0	18	0	0
fsh-generated/resources/StructureDefinition-ObservationImagingResult.json	1424	2	0	59	1	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	279	471	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-ObservationImagingResultEKG.json	8000	3	0	50	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	360	604	0	0	0	14	0	0
fsh-generated/resources/StructureDefinition-ObservationImagingResultEcho.json	7199	3	0	46	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	361	569	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-ObservationImagingResultRadNuc.json	8020	3	0	179	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	376	454	0	0	0	15	0	0
fsh-generated/resources/StructureDefinition-Organization.json	12170	3	0	25	0	0	0	0	0	32	0	0	1	0	0	0	0	1	0	0	481	572	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-Patient.json	24258	5	0	36	0	0	0	0	0	72	0	0	0	0	0	0	0	3	0	0	998	1152	0	0	0	35	0	2
fsh-generated/resources/StructureDefinition-Practitioner.json	16995	3	0	22	0	0	0	0	0	44	0	0	1	0	0	0	0	2	0	0	656	652	0	0	0	23	1	1
fsh-generated/resources/StructureDefinition-PractitionerRole.json	21108	5	0	72	1	0	0	0	1	46	0	0	0	0	0	0	0	1	0	0	693	736	0	0	0	22	0	1
fsh-generated/resources/StructureDefinition-ProcedureOutpatient.json	16952	4	0	44	0	0	0	0	0	27	0	0	1	0	0	0	0	2	0	0	430	422	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-ProcedureRadiology.json	9358	2	0	51	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	368	357	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-ProcedureSurgeryLocationOR.json	3802	3	0	14	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	255	410	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-ProcedureSurgeryProcedure.json	43878	5	0	50	0	0	0	0	0	94	0	0	1	0	0	0	0	4	0	0	1496	1701	0	1	0	46	0	2
fsh-generated/resources/StructureDefinition-SmokingStatusObservation.json	11343	5	0	51	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	388	571	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-VAERSAdverseEvent.json	11236	3	0	134	1	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	326	323	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-VAERSBundle.json	7402	3	0	363	0	0	0	0	0	62	0	0	1	0	0	0	0	3	0	0	1214	1239	0	0	0	45	0	2
fsh-generated/resources/StructureDefinition-VAERSImmunizationpvac1.json	5692	3	0	122	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	354	338	0	0	0	13	1	1
fsh-generated/resources/StructureDefinition-VAERSImmunizationpvac2.json	5540	4	0	16	0	0	0	0	1	23	0	0	0	0	0	0	0	1	0	0	452	324	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-VAERSImmunizationpvac3.json	5501	3	0	15	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	444	325	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-VAERSImmunizationpvac4.json	5501	3	0	16	1	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	415	319	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-VAERSImmunizationvac1.json	5620	3	0	16	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	388	346	0	0	0	12	3	0
fsh-generated/resources/StructureDefinition-VAERSImmunizationvac2.json	5430	3	0	16	1	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	317	296	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-VAERSImmunizationvac3.json	5430	3	0	15	0	0	0	0	0	21	0	0	0	0	0	0	0	1	0	0	324	309	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-VAERSImmunizationvac4.json	5430	3	0	16	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	352	291	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-VAERSPatient.json	18898	4	0	27	0	0	0	0	0	40	0	0	1	0	0	0	0	1	0	0	641	777	0	0	0	18	1	1
fsh-generated/resources/StructureDefinition-VAERSabstract.json	2100	2	0	34	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	282	463	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-VitalSigns.json	18887	4	0	81	0	0	0	0	0	48	0	0	0	0	0	0	0	1	0	0	675	1113	0	1	0	20	0	0
fsh-generated/resources/StructureDefinition-VitalSignsBP.json	27174	5	0	113	0	0	0	0	0	197	0	0	1	0	0	0	0	1	0	0	956	1219	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-VitalSignsSpO2.json	24950	4	0	111	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	891	1169	0	0	0	20	0	1
fsh-generated/resources/StructureDefinition-account-statementGeneratedDay.json	1216	2	0	6	0	0	0	0	0	8	0	0	0	0	0	1	0	0	0	0	75	95	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-cancelDate.json	1221	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	72	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-includeIndicationInSig.json	1292	2	0	5	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	83	84	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-pharmacyOrderStatus.json	1273	2	0	6	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	68	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-recordedLocation.json	1258	3	0	5	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	72	91	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medicationrequest-remainingRefillCount.json	1280	2	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	73	113	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-organization-allowMultipleBedsections.json	1321	3	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	99	93	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-organization-anotherCompanyProcessesInpatClaims.json	1381	2	0	6	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	92	100	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-organization-oneOutpatVisitOnBillOnly.json	1321	3	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	71	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-ageAtVaccination.json	1232	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	90	89	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-resource-serviceConnection.json	1344	2	0	5	1	0	0	0	1	7	0	0	0	0	0	0	0	1	0	0	90	91	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARBillStatus-vista.json	1282	2	0	0	3	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	64	17107	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ARBillStatus.json	829	3	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	61	210	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AntibioticSensitivityInterpretation-vista.json	1200	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	52	618	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AntibioticSensitivityInterpretation.json	1103	2	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	78	208	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AppointmentCancellationReason-vista.json	2973	2	0	0	3	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	54	599	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AppointmentCancellationReason.json	1282	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	43	187	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AppointmentStatus-vista.json	1231	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-AppointmentStatus.json	783	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	42	181	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Boolean-vista.json	639	1	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	583	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Boolean.json	561	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	579	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CommunicationQualifier-vista.json	1121	2	0	0	4	0	0	0	0	5	0	0	1	0	0	0	0	0	0	0	57	614	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CommunicationQualifier.json	821	1	0	0	3	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	38	606	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoverageRelationship-vista.json	1297	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	75	614	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoverageRelationship.json	1168	2	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	60	214	0	0	0	1	0	0
fsh-generated/resources/ValueSet-CoverageStatusForce-vista.json	820	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	34	620	0	0	0	0	0	0
fsh-generated/resources/ValueSet-CoverageStatusForce.json	633	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	52	629	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DPPLungCancerScreening-vista.json	1751	1	0	0	3	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	49	610	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DPPLungCancerScreening.json	1719	3	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	737	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DPPLungCancerScreeningDec-vista.json	906	2	0	0	3	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	63	605	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DPPLungCancerScreeningDec.json	670	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	114	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DPPLungCancerScreeningOE-vista.json	911	2	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	37	563	0	0	0	0	0	0
