Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-DPPLungCancerScreeningOE.json	959	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	112	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DentalDeviceStatus-vista.json	798	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	571	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DentalDeviceStatus.json	793	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	63	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnosticReportLabStatus-vista.json	1504	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	80	575	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DiagnosticReportLabStatus.json	1202	3	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	69	166	0	1	0	1	0	0
fsh-generated/resources/ValueSet-DoseUnits-vista.json	748	2	0	0	3	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	55	593	0	0	0	0	0	0
fsh-generated/resources/ValueSet-DoseUnits.json	700	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	43	186	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExamResultInterpretation-vista.json	758	2	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	40	589	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExamResultInterpretation.json	743	2	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	62	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ExamStatus-vista.json	940	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	616	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ExamStatus.json	692	1	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	63	153	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICDCodingSystems-vista.json	887	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	42	625	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICDCodingSystems.json	790	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	60	175	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ICDVersion-vista.json	849	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	36	612	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ICDVersion.json	768	2	0	0	3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	58	159	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImageInterpretation-vista.json	908	2	0	0	3	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	62	600	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImageInterpretation.json	889	2	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	40	189	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ImageStatus-vista.json	1304	2	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	41	607	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImageStatus.json	742	2	0	0	5	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	40	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ImageStatusRadNuc-vista.json	1074	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	46	609	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImageStatusRadNuc.json	782	2	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	63	169	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ImmunizationReaction-vista.json	1643	3	0	0	4	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	51	619	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ImmunizationReaction.json	1451	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	69	196	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabInterpretation-vista.json	789	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	38	605	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabInterpretation.json	957	2	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	63	185	0	0	0	1	0	0
fsh-generated/resources/ValueSet-LabObservationStatus-vista.json	780	2	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	41	119	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LabObservationStatus.json	796	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	60	167	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationStatus-vista.json	842	2	0	0	3	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	61	591	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LocationStatus.json	757	2	0	0	4	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	41	141	0	0	0	1	0	0
fsh-generated/resources/ValueSet-MaritalStatus-vista.json	1069	3	0	0	3	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	588	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MaritalStatus.json	1136	3	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	67	211	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MicrobiologyUrineScreenResult-vista.json	960	2	0	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	55	610	0	0	0	0	0	0
fsh-generated/resources/ValueSet-MicrobiologyUrineScreenResult.json	746	2	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	61	123	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OperatingRoomStatus-vista.json	711	4	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	36	607	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperatingRoomStatus.json	694	2	0	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	59	141	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OrderPatientClass-vista.json	713	2	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	66	579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OrderPatientClass.json	721	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	149	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OrganizationIdentifierType-vista.json	950	2	0	0	4	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	61	594	0	0	0	1	0	0
fsh-generated/resources/ValueSet-OrganizationIdentifierType.json	1030	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	62	599	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OutMedRequestStatus-vista.json	1608	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	51	584	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OutMedRequestStatus.json	997	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	175	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PersonIdentifierType-vista.json	710	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	598	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PersonIdentifierType.json	943	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	1265	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PharmacyPersonType-vista.json	825	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	41	602	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PharmacyPersonType.json	791	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	66	158	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PractitionerCountry-vista.json	8175	2	0	0	5	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	60	679	0	0	0	1	0	0
fsh-generated/resources/ValueSet-PractitionerCountry.json	1649	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	576	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ProcedureCodeSystem-vista.json	844	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	55	558	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ProcedureCodeSystem.json	908	2	0	0	4	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	38	143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RadiologyProcedureStatus-vista.json	1168	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	601	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RadiologyProcedureStatus.json	921	3	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	137	0	0	0	1	0	0
fsh-generated/resources/ValueSet-RefillRequestStatus-vista.json	824	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	63	579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-RefillRequestStatus.json	681	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	36	127	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Religion-vista.json	7973	2	0	0	3	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	83	641	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Religion.json	8243	3	0	0	3	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	96	1268	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SmokingStatus-vista.json	1248	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	41	590	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SmokingStatus.json	887	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	54	169	0	0	0	0	0	0
fsh-generated/resources/ValueSet-SourceOfAdmission-vista.json	6443	2	0	0	3	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	94	642	0	0	0	1	0	0
fsh-generated/resources/ValueSet-SourceOfAdmission.json	790	2	0	0	4	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	106	182	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSResourceServiceConnection.json	697	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	34	611	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VistaNCPDPCoverageRelationship-vista.json	895	2	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	32	609	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VistaNCPDPCoverageRelationship.json	768	2	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	68	591	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsBodyPosition-vista.json	1383	2	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	55	620	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsBodyPosition.json	1434	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	204	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VitalsBodySite-vista.json	3588	2	0	0	4	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	62	614	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsBodySite.json	9247	4	0	0	4	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	96	1047	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsCodes-vista.json	2188	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	605	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsCodes.json	2414	2	0	0	4	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	41	375	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsCuffSize-vista.json	1166	3	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	609	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsCuffSize.json	1096	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	44	189	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsLaterality-vista.json	697	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	45	606	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsLaterality.json	746	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	56	132	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsMeasurementDevice-vista.json	1803	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	607	1	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsMeasurementDevice.json	1853	2	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	63	234	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsMethod-vista.json	2082	2	0	0	4	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	68	600	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsMethod.json	2326	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	53	345	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsPrecondition-vista.json	833	3	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	35	588	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsPrecondition.json	726	2	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	47	131	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsQualifyingDevice-vista.json	2355	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	81	595	0	0	0	1	0	0
fsh-generated/resources/ValueSet-VitalsQualifyingDevice.json	2292	2	0	0	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	42	297	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VitalsUnits-vista.json	2188	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	40	605	0	1	0	0	0	0
fsh-generated/resources/ValueSet-VitalsUnits.json	1142	3	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	36	209	0	0	0	1	0	0
fsh-generated/resources/ValueSet-YesNo10-vista.json	580	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	37	578	0	0	0	0	0	0
fsh-generated/resources/ValueSet-YesNo10.json	552	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	48	143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-adminGender-vista.json	1124	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	47	600	0	0	0	0	0	0
fsh-generated/resources/ValueSet-adminGender.json	818	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	59	177	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyActive-vista.json	622	2	0	0	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	46	593	0	0	0	1	0	0
fsh-generated/resources/ValueSet-allergyActive.json	597	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	43	118	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyEnteredInError-vista.json	664	2	0	0	3	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	62	640	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyEnteredInError.json	669	3	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	58	115	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyMechanism-vista.json	708	1	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	38	603	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyMechanism.json	693	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	128	0	0	0	1	0	0
fsh-generated/resources/ValueSet-allergySeverity-vista.json	776	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	602	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergySeverity.json	662	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	55	137	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergySubstanceCategory-vista.json	825	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	53	616	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergySubstanceCategory.json	737	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	65	128	0	0	0	0	0	0
fsh-generated/resources/ValueSet-allergyVerificationStatus-vista.json	769	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	57	601	0	0	0	1	0	0
fsh-generated/resources/ValueSet-allergyVerificationStatus.json	776	2	0	0	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	38	126	0	0	0	0	0	0
fsh-generated/resources/ValueSet-birthSex-vista.json	702	2	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	50	602	0	0	0	0	0	0
fsh-generated/resources/ValueSet-birthSex.json	843	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	105	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-deviceTypePacemaker-vista.json	1142	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	65	596	0	0	0	1	0	0
fsh-generated/resources/ValueSet-deviceTypePacemaker.json	1027	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	35	164	0	0	0	0	0	0
fsh-generated/resources/ValueSet-documentReferencedocStatus-vista.json	1585	2	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	42	595	0	0	0	0	0	0
fsh-generated/resources/ValueSet-documentReferencedocStatus.json	792	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	41	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterClass-vista.json	681	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	56	596	0	0	0	1	0	0
fsh-generated/resources/ValueSet-encounterClass.json	684	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	61	120	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterParticipationType-vista.json	772	2	0	0	4	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	43	581	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterParticipationType.json	775	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	66	143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterProblemStatus-vista.json	656	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	54	602	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterProblemStatus.json	646	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	59	107	0	0	0	1	0	0
fsh-generated/resources/ValueSet-encounterProblemVerificationStatus-vista.json	1260	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	593	0	0	0	0	0	0
fsh-generated/resources/ValueSet-encounterProblemVerificationStatus.json	807	2	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	138	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ethnicityCategory-vista.json	1041	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	72	607	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ethnicityCategory.json	831	3	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	41	175	0	0	0	1	0	0
fsh-generated/resources/ValueSet-genderIdentity-vista.json	1142	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	60	618	0	0	0	0	0	0
fsh-generated/resources/ValueSet-genderIdentity.json	1166	2	0	0	2	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	51	202	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunizationPrimarySource-vista.json	1701	2	0	0	4	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	41	579	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunizationPrimarySource.json	669	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	57	600	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunizationStatusReason-vista.json	5065	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	67	609	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunizationStatusReason.json	860	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	39	157	0	0	0	0	0	0
fsh-generated/resources/ValueSet-inferredCVX-vista.json	4635	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	85	1701	0	0	0	1	0	0
fsh-generated/resources/ValueSet-inferredCVX.json	663	3	0	0	4	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	50	172	0	0	0	0	0	0
fsh-generated/resources/ValueSet-problemStatus-vista.json	684	2	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	38	580	0	0	0	0	0	0
fsh-generated/resources/ValueSet-problemStatus.json	611	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	59	143	0	0	0	0	0	0
fsh-generated/resources/ValueSet-problemVerificationStatus-vista.json	844	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	53	596	0	0	0	1	0	0
fsh-generated/resources/ValueSet-problemVerificationStatus.json	854	2	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	44	140	0	0	0	0	0	0
fsh-generated/resources/ValueSet-providerGender-vista.json	686	1	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	55	604	0	0	0	0	0	0
fsh-generated/resources/ValueSet-providerGender.json	598	3	0	0	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	45	142	0	0	0	0	0	0
fsh-generated/resources/ValueSet-raceCategory-vista.json	1303	2	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	42	592	0	0	0	0	0	0
fsh-generated/resources/ValueSet-raceCategory.json	909	2	0	0	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	195	0	0	0	1	0	0
