URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://va.gov/fhir/ValueSet/RefillRequestStatus,1.6.49,active,,RefillRequestStatus,RefillRequestStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_RefillRequestStatus](ConceptMap-VF-RefillRequestStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/RefillRequestStatus-vista,1.6.49,active,,RefillRequestStatus_VistA,RefillRequestStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_RefillRequestStatus](ConceptMap-VF-RefillRequestStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/Religion,1.6.49,active,,Religion,Religion FHIR,"FHIR Target ValueSet for Terminology Maps [VF_Religion](ConceptMap-VF-Religion.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/Religion-vista,1.6.49,active,,Religion_VistA,Religion VistA,"VistA Source ValueSet for Terminology Maps [VF_Religion](ConceptMap-VF-Religion.html)",,"Other"
http://va.gov/fhir/ValueSet/SmokingStatus,1.6.49,active,,SmokingStatus,SmokingStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_SmokingStatus](ConceptMap-VF-SmokingStatus.html)",,"SCT"
http://va.gov/fhir/ValueSet/SmokingStatus-vista,1.6.49,active,,SmokingStatus_VistA,SmokingStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_SmokingStatus](ConceptMap-VF-SmokingStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/SourceOfAdmission,1.6.49,active,,SourceOfAdmission,SourceOfAdmission FHIR,"FHIR Target ValueSet for Terminology Maps [VF_SourceOfAdmission](ConceptMap-VF-SourceOfAdmission.html)",,"THO"
http://va.gov/fhir/ValueSet/SourceOfAdmission-vista,1.6.49,active,,SourceOfAdmission_VistA,SourceOfAdmission VistA,"VistA Source ValueSet for Terminology Maps [VF_SourceOfAdmission](ConceptMap-VF-SourceOfAdmission.html)",,"Other"
http://va.gov/fhir/ValueSet/VSResourceServiceConnection,1.6.49,active,,VSResourceServiceConnection,VSResourceServiceConnection,"FHIR ValueSet for Extension ResourceServiceConnection",,"Other"
http://va.gov/fhir/ValueSet/VistaNCPDPCoverageRelationship,1.6.49,active,,VistaNCPDPCoverageRelationship,VistaNCPDPCoverageRelationship FHIR,"FHIR Target ValueSet for Terminology Maps [Vista_NCPDPCoverageRelationship](ConceptMap-Vista-NCPDPCoverageRelationship.html)",,"Other"
http://va.gov/fhir/ValueSet/VistaNCPDPCoverageRelationship-vista,1.6.49,active,,VistaNCPDPCoverageRelationship_VistA,VistaNCPDPCoverageRelationship VistA,"VistA Source ValueSet for Terminology Maps [Vista_NCPDPCoverageRelationship](ConceptMap-Vista-NCPDPCoverageRelationship.html)",,"Other"
http://va.gov/fhir/ValueSet/VitalsBodyPosition,1.6.49,active,,VitalsBodyPosition,VitalsBodyPosition FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsBodyPosition](ConceptMap-VF-VitalsBodyPosition.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsBodyPosition-vista,1.6.49,active,,VitalsBodyPosition_VistA,VitalsBodyPosition VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsBodyPosition](ConceptMap-VF-VitalsBodyPosition.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsBodySite,1.6.49,active,,VitalsBodySite,VitalsBodySite FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsBodySite](ConceptMap-VF-VitalsBodySite.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsBodySite-vista,1.6.49,active,,VitalsBodySite_VistA,VitalsBodySite VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsBodySite](ConceptMap-VF-VitalsBodySite.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsCodes,1.6.49,active,,VitalsCodes,VitalsCodes FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsCodes](ConceptMap-VF-VitalsCodes.html)",,"LOINC"
http://va.gov/fhir/ValueSet/VitalsCodes-vista,1.6.49,active,,VitalsCodes_VistA,VitalsCodes VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsCodes](ConceptMap-VF-VitalsCodes.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsCuffSize,1.6.49,active,,VitalsCuffSize,VitalsCuffSize FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsCuffSize](ConceptMap-VF-VitalsCuffSize.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsCuffSize-vista,1.6.49,active,,VitalsCuffSize_VistA,VitalsCuffSize VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsCuffSize](ConceptMap-VF-VitalsCuffSize.html)",,"Other"
http://va.gov/fhir/ValueSet/VitalsLaterality,1.6.49,active,,VitalsLaterality,VitalsLaterality FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsLaterality](ConceptMap-VF-VitalsLaterality.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsLaterality-vista,1.6.49,active,,VitalsLaterality_VistA,VitalsLaterality VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsLaterality](ConceptMap-VF-VitalsLaterality.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsMeasurementDevice,1.6.49,active,,VitalsMeasurementDevice,VitalsMeasurementDevice FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsMeasurementDevice](ConceptMap-VF-VitalsMeasurementDevice.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsMeasurementDevice-vista,1.6.49,active,,VitalsMeasurementDevice_VistA,VitalsMeasurementDevice VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsMeasurementDevice](ConceptMap-VF-VitalsMeasurementDevice.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsMethod,1.6.49,active,,VitalsMethod,VitalsMethod FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsMethod](ConceptMap-VF-VitalsMethod.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsMethod-vista,1.6.49,active,,VitalsMethod_VistA,VitalsMethod VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsMethod](ConceptMap-VF-VitalsMethod.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsPrecondition,1.6.49,active,,VitalsPrecondition,VitalsPrecondition FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsPrecondition](ConceptMap-VF-VitalsPrecondition.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsPrecondition-vista,1.6.49,active,,VitalsPrecondition_VistA,VitalsPrecondition VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsPrecondition](ConceptMap-VF-VitalsPrecondition.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsQualifyingDevice,1.6.49,active,,VitalsQualifyingDevice,VitalsQualifyingDevice FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsQualifyingDevice](ConceptMap-VF-VitalsQualifyingDevice.html)",,"SCT"
http://va.gov/fhir/ValueSet/VitalsQualifyingDevice-vista,1.6.49,active,,VitalsQualifyingDevice_VistA,VitalsQualifyingDevice VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsQualifyingDevice](ConceptMap-VF-VitalsQualifyingDevice.html)",,"THO"
http://va.gov/fhir/ValueSet/VitalsUnits,1.6.49,active,,VitalsUnits,VitalsUnits FHIR,"FHIR Target ValueSet for Terminology Maps [VF_VitalsUnits](ConceptMap-VF-VitalsUnits.html)",,"UCUM"
http://va.gov/fhir/ValueSet/VitalsUnits-vista,1.6.49,active,,VitalsUnits_VistA,VitalsUnits VistA,"VistA Source ValueSet for Terminology Maps [VF_VitalsUnits](ConceptMap-VF-VitalsUnits.html)",,"THO"
http://va.gov/fhir/ValueSet/YesNo10,1.6.49,active,,YesNo10,YesNo10 FHIR,"FHIR Target ValueSet for Terminology Maps [VF_YesNo10](ConceptMap-VF-YesNo10.html)",,"THO (V2)"
http://va.gov/fhir/ValueSet/YesNo10-vista,1.6.49,active,,YesNo10_VistA,YesNo10 VistA,"VistA Source ValueSet for Terminology Maps [VF_YesNo10](ConceptMap-VF-YesNo10.html)",,"Other"
http://va.gov/fhir/ValueSet/adminGender,1.6.49,active,,AdminGender,adminGender FHIR,"FHIR Target ValueSet for Terminology Maps [VF_adminGender](ConceptMap-VF-adminGender.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/adminGender-vista,1.6.49,active,,AdminGender_VistA,adminGender VistA,"VistA Source ValueSet for Terminology Maps [VF_adminGender](ConceptMap-VF-adminGender.html)",,"Other"
http://va.gov/fhir/ValueSet/allergyActive,1.6.49,active,,AllergyActive,allergyActive FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergyActive](ConceptMap-VF-allergyActive.html)",,"THO"
http://va.gov/fhir/ValueSet/allergyActive-vista,1.6.49,active,,AllergyActive_VistA,allergyActive VistA,"VistA Source ValueSet for Terminology Maps [VF_allergyActive](ConceptMap-VF-allergyActive.html)",,"Other"
http://va.gov/fhir/ValueSet/allergyEnteredInError,1.6.49,active,,AllergyEnteredInError,allergyEnteredInError FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergyEnteredInError](ConceptMap-VF-allergyEnteredInError.html)",,"THO"
http://va.gov/fhir/ValueSet/allergyEnteredInError-vista,1.6.49,active,,AllergyEnteredInError_VistA,allergyEnteredInError VistA,"VistA Source ValueSet for Terminology Maps [VF_allergyEnteredInError](ConceptMap-VF-allergyEnteredInError.html)",,"Other"
http://va.gov/fhir/ValueSet/allergyMechanism,1.6.49,active,,AllergyMechanism,allergyMechanism FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergyMechanism](ConceptMap-VF-allergyMechanism.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/allergyMechanism-vista,1.6.49,active,,AllergyMechanism_VistA,allergyMechanism VistA,"VistA Source ValueSet for Terminology Maps [VF_allergyMechanism](ConceptMap-VF-allergyMechanism.html)",,"Other"
http://va.gov/fhir/ValueSet/allergySeverity,1.6.49,active,,AllergySeverity,allergySeverity FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergySeverity](ConceptMap-VF-allergySeverity.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/allergySeverity-vista,1.6.49,active,,AllergySeverity_VistA,allergySeverity VistA,"VistA Source ValueSet for Terminology Maps [VF_allergySeverity](ConceptMap-VF-allergySeverity.html)",,"Other"
http://va.gov/fhir/ValueSet/allergySubstanceCategory,1.6.49,active,,AllergySubstanceCategory,allergySubstanceCategory FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergySubstanceCategory](ConceptMap-VF-allergySubstanceCategory.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/allergySubstanceCategory-vista,1.6.49,active,,AllergySubstanceCategory_VistA,allergySubstanceCategory VistA,"VistA Source ValueSet for Terminology Maps [VF_allergySubstanceCategory](ConceptMap-VF-allergySubstanceCategory.html)",,"Other"
http://va.gov/fhir/ValueSet/allergyVerificationStatus,1.6.49,active,,AllergyVerificationStatus,allergyVerificationStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_allergyVerificationStatus](ConceptMap-VF-allergyVerificationStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/allergyVerificationStatus-vista,1.6.49,active,,AllergyVerificationStatus_VistA,allergyVerificationStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_allergyVerificationStatus](ConceptMap-VF-allergyVerificationStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/birthSex,1.6.49,active,,BirthSex,birthSex FHIR,"FHIR Target ValueSet for Terminology Maps [VF_birthSex](ConceptMap-VF-birthSex.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/birthSex-vista,1.6.49,active,,BirthSex_VistA,birthSex VistA,"VistA Source ValueSet for Terminology Maps [VF_birthSex](ConceptMap-VF-birthSex.html)",,"Other"
http://va.gov/fhir/ValueSet/deviceTypePacemaker,1.6.49,active,,DeviceTypePacemaker,deviceTypePacemaker FHIR,"FHIR Target ValueSet for Terminology Maps [VF_deviceTypePacemaker](ConceptMap-VF-deviceTypePacemaker.html)",,"SCT"
http://va.gov/fhir/ValueSet/deviceTypePacemaker-vista,1.6.49,active,,DeviceTypePacemaker_VistA,deviceTypePacemaker VistA,"VistA Source ValueSet for Terminology Maps [VF_deviceTypePacemaker](ConceptMap-VF-deviceTypePacemaker.html)",,"Other"
http://va.gov/fhir/ValueSet/documentReferencedocStatus,1.6.49,active,,DocumentReferencedocStatus,documentReferencedocStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_documentReferencedocStatus](ConceptMap-VF-documentReferencedocStatus.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/documentReferencedocStatus-vista,1.6.49,active,,DocumentReferencedocStatus_VistA,documentReferencedocStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_documentReferencedocStatus](ConceptMap-VF-documentReferencedocStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/encounterClass,1.6.49,active,,EncounterClass,encounterClass FHIR,"FHIR Target ValueSet for Terminology Maps [VF_encounterClass](ConceptMap-VF-encounterClass.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/encounterClass-vista,1.6.49,active,,EncounterClass_VistA,encounterClass VistA,"VistA Source ValueSet for Terminology Maps [VF_encounterClass](ConceptMap-VF-encounterClass.html)",,"Other"
http://va.gov/fhir/ValueSet/encounterParticipationType,1.6.49,active,,EncounterParticipationType,encounterParticipationType FHIR,"FHIR Target ValueSet for Terminology Maps [VF_encounterParticipationType](ConceptMap-VF-encounterParticipationType.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/encounterParticipationType-vista,1.6.49,active,,EncounterParticipationType_VistA,encounterParticipationType VistA,"VistA Source ValueSet for Terminology Maps [VF_encounterParticipationType](ConceptMap-VF-encounterParticipationType.html)",,"Other"
http://va.gov/fhir/ValueSet/encounterProblemStatus,1.6.49,active,,EncounterProblemStatus,encounterProblemStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_encounterProblemStatus](ConceptMap-VF-encounterProblemStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/encounterProblemStatus-vista,1.6.49,active,,EncounterProblemStatus_VistA,encounterProblemStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_encounterProblemStatus](ConceptMap-VF-encounterProblemStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/encounterProblemVerificationStatus,1.6.49,active,,EncounterProblemVerificationStatus,encounterProblemVerificationStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_encounterProblemVerificationStatus](ConceptMap-VF-encounterProblemVerificationStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/encounterProblemVerificationStatus-vista,1.6.49,active,,EncounterProblemVerificationStatus_VistA,encounterProblemVerificationStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_encounterProblemVerificationStatus](ConceptMap-VF-encounterProblemVerificationStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/ethnicityCategory,1.6.49,active,,EthnicityCategory,ethnicityCategory FHIR,"FHIR Target ValueSet for Terminology Maps [VF_ethnicityCategory](ConceptMap-VF-ethnicityCategory.html)",,"THO (V3),hl7.fhir.us.core"
http://va.gov/fhir/ValueSet/ethnicityCategory-vista,1.6.49,active,,EthnicityCategory_VistA,ethnicityCategory VistA,"VistA Source ValueSet for Terminology Maps [VF_ethnicityCategory](ConceptMap-VF-ethnicityCategory.html)",,"Other"
http://va.gov/fhir/ValueSet/genderIdentity,1.6.49,active,,GenderIdentity,genderIdentity FHIR,"FHIR Target ValueSet for Terminology Maps [VF_genderIdentity](ConceptMap-VF-genderIdentity.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/genderIdentity-vista,1.6.49,active,,GenderIdentity_VistA,genderIdentity VistA,"VistA Source ValueSet for Terminology Maps [VF_genderIdentity](ConceptMap-VF-genderIdentity.html)",,"Other"
http://va.gov/fhir/ValueSet/immunizationPrimarySource,1.6.49,active,,ImmunizationPrimarySource,immunizationPrimarySource FHIR,"FHIR Target ValueSet for Terminology Maps [VF_immunizationPrimarySource](ConceptMap-VF-immunizationPrimarySource.html)",,"FHIR"
http://va.gov/fhir/ValueSet/immunizationPrimarySource-vista,1.6.49,active,,ImmunizationPrimarySource_VistA,immunizationPrimarySource VistA,"VistA Source ValueSet for Terminology Maps [VF_immunizationPrimarySource](ConceptMap-VF-immunizationPrimarySource.html)",,"THO"
http://va.gov/fhir/ValueSet/immunizationStatusReason,1.6.49,active,,ImmunizationStatusReason,immunizationStatusReason FHIR,"FHIR Target ValueSet for Terminology Maps [VF_immunizationStatusReason](ConceptMap-VF-immunizationStatusReason.html)",,"THO (V3)"
http://va.gov/fhir/ValueSet/immunizationStatusReason-vista,1.6.49,active,,ImmunizationStatusReason_VistA,immunizationStatusReason VistA,"VistA Source ValueSet for Terminology Maps [VF_immunizationStatusReason](ConceptMap-VF-immunizationStatusReason.html)",,"Other"
http://va.gov/fhir/ValueSet/inferredCVX,1.6.49,active,,InferredCVX,inferredCVX FHIR,"FHIR Target ValueSet for Terminology Maps [VF_inferredCVX](ConceptMap-VF-inferredCVX.html)",,"hl7.terminology.r4"
http://va.gov/fhir/ValueSet/inferredCVX-vista,1.6.49,active,,InferredCVX_VistA,inferredCVX VistA,"VistA Source ValueSet for Terminology Maps [VF_inferredCVX](ConceptMap-VF-inferredCVX.html)",,"Other"
http://va.gov/fhir/ValueSet/problemStatus,1.6.49,active,,ProblemStatus,problemStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_problemStatus](ConceptMap-VF-problemStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/problemStatus-vista,1.6.49,active,,ProblemStatus_VistA,problemStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_problemStatus](ConceptMap-VF-problemStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/problemVerificationStatus,1.6.49,active,,ProblemVerificationStatus,problemVerificationStatus FHIR,"FHIR Target ValueSet for Terminology Maps [VF_problemVerificationStatus](ConceptMap-VF-problemVerificationStatus.html)",,"THO"
http://va.gov/fhir/ValueSet/problemVerificationStatus-vista,1.6.49,active,,ProblemVerificationStatus_VistA,problemVerificationStatus VistA,"VistA Source ValueSet for Terminology Maps [VF_problemVerificationStatus](ConceptMap-VF-problemVerificationStatus.html)",,"Other"
http://va.gov/fhir/ValueSet/providerGender,1.6.49,active,,ProviderGender,providerGender FHIR,"FHIR Target ValueSet for Terminology Maps [VF_providerGender](ConceptMap-VF-providerGender.html)",,"hl7.fhir.r4.core"
http://va.gov/fhir/ValueSet/providerGender-vista,1.6.49,active,,ProviderGender_VistA,providerGender VistA,"VistA Source ValueSet for Terminology Maps [VF_providerGender](ConceptMap-VF-providerGender.html)",,"Other"
http://va.gov/fhir/ValueSet/raceCategory,1.6.49,active,,RaceCategory,raceCategory FHIR,"FHIR Target ValueSet for Terminology Maps [VF_raceCategory](ConceptMap-VF-raceCategory.html)",,"THO (V3),hl7.fhir.us.core"
http://va.gov/fhir/ValueSet/raceCategory-vista,1.6.49,active,,RaceCategory_VistA,raceCategory VistA,"VistA Source ValueSet for Terminology Maps [VF_raceCategory](ConceptMap-VF-raceCategory.html)",,"Other"
